North America Industry Classification System (NAICS) 2,Type of direct Investment,2016,2017,2018,2019,2020,2021,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total, all industries",Foreign direct investment in Canada - total book value,"8,10,668","8,47,063","9,77,690","11,37,849","10,79,053","11,92,259","12,63,887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry, fishing and hunting  [11]",Foreign direct investment in Canada - total book value,144,182,"5,678","2,665","2,513","4,543","3,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mining, quarrying, and oil and gas extraction  [21]",Foreign direct investment in Canada - total book value,"1,72,932","1,72,745","1,77,034","1,59,083","1,09,671","1,19,180","1,30,119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oil and gas extraction  [211],Foreign direct investment in Canada - total book value,"1,34,715","1,33,132","1,36,071","1,02,964","75,774","83,915","90,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining and quarrying (except oil and gas)  [212],Foreign direct investment in Canada - total book value,"24,020","24,429","23,177","33,149","13,092","24,372","26,333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Support activities for mining, and oil and gas extraction  [213]",Foreign direct investment in Canada - total book value,"14,197","15,184","17,786","22,970","20,805","10,893","13,749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utilities  [22],Foreign direct investment in Canada - total book value,"2,091","1,590","8,630","5,982","8,868","8,610","9,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction  [23],Foreign direct investment in Canada - total book value,"3,253","3,712","5,719","9,833","9,641","10,197","10,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturing  [31-33],Foreign direct investment in Canada - total book value,"1,81,367","1,77,561","1,84,021","1,78,709","1,87,517","2,07,455","2,27,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food manufacturing  [311],Foreign direct investment in Canada - total book value,"22,332","20,679","25,934","31,019","32,280","30,437","35,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beverage and tobacco product manufacturing  [312],Foreign direct investment in Canada - total book value,"4,861","4,705","5,631","5,874","6,669","9,562","10,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood product manufacturing  [321],Foreign direct investment in Canada - total book value,"3,832","3,686","4,249","4,302","3,625","4,211","4,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paper manufacturing  [322],Foreign direct investment in Canada - total book value,"4,998","6,112","5,373","6,755","5,607","7,868","10,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Printing and related support activities  [323],Foreign direct investment in Canada - total book value,"3,690","1,558",56,444,464,281,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum and coal products manufacturing  [324],Foreign direct investment in Canada - total book value,"51,351","47,129","42,886","13,495","13,924","27,082","33,093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemical manufacturing  [325],Foreign direct investment in Canada - total book value,"37,283","37,733","39,626","43,024","44,509","39,215","41,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plastics and rubber products manufacturing  [326],Foreign direct investment in Canada - total book value,"4,447","5,455","5,754","8,534","8,464","9,918","10,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-metallic mineral product manufacturing  [327],Foreign direct investment in Canada - total book value,"7,937","9,042","8,905","10,339","9,622","12,248","12,298",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary metal manufacturing  [331],Foreign direct investment in Canada - total book value,"9,205","8,321","10,640","3,070","13,066","17,022","18,563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricated metal product manufacturing  [332],Foreign direct investment in Canada - total book value,"1,945","2,362","4,325","5,072","3,677","4,546","4,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machinery manufacturing  [333],Foreign direct investment in Canada - total book value,"2,723","3,007","4,617","9,854","8,822","8,221","8,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computer and electronic product manufacturing  [334],Foreign direct investment in Canada - total book value,"3,333","3,577","2,740","6,180","5,729","6,488","8,319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Electrical equipment, appliance and component manufacturing  [335]",Foreign direct investment in Canada - total book value,"3,036","2,535","1,481","6,113","6,142","5,655","5,619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transportation equipment manufacturing  [336],Foreign direct investment in Canada - total book value,"19,408","20,365","19,420","21,343","21,651","21,489","18,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furniture and related product manufacturing  [337],Foreign direct investment in Canada - total book value,575,472,775,647,656,672,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous manufacturing  [339],Foreign direct investment in Canada - total book value,224,456,"1,253","1,992","1,952","1,739","3,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wholesale trade  [41],Foreign direct investment in Canada - total book value,"70,343","74,056","94,242","1,15,524","1,19,093","1,17,194","1,25,112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retail trade  [44-45],Foreign direct investment in Canada - total book value,"32,705","33,701","25,106","33,809","36,269","17,698","19,140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transportation and warehousing  [48-49],Foreign direct investment in Canada - total book value,"10,616","13,706","16,559","16,046","17,145","19,787","21,444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Information and cultural industries  [51],Foreign direct investment in Canada - total book value,"6,545","6,162","9,648","14,325","14,997","23,453","24,747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance and insurance  [52],Foreign direct investment in Canada - total book value,"1,26,359","1,31,044","1,28,939","1,49,460","1,39,422","1,53,999","1,64,840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real estate and rental and leasing  [53],Foreign direct investment in Canada - total book value,"11,793","12,270","17,514","30,340","28,370","29,894","31,557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Professional, scientific and technical services  [54]",Foreign direct investment in Canada - total book value,"19,108","18,611","20,095","28,943","35,583","43,395","44,482",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Management of companies and enterprises  [55],Foreign direct investment in Canada - total book value,"1,63,069","1,90,050","2,69,149","3,37,127","3,20,908","3,80,124","3,94,202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accommodation and food services  [72],Foreign direct investment in Canada - total book value,"4,041","3,952","6,743","6,702","4,439","4,252","4,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All other industries 3,Foreign direct investment in Canada - total book value,"6,302","7,721","8,612","49,302","44,616","52,478","52,998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
